Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-09,424.75,428.79998779296875,422.70001220703125,426.79998779296875,2833132,0,0
2017-05-10,427.79998779296875,433.0,424.0,432.29998779296875,5378402,0,0
2017-05-11,434.0,434.5,425.3999938964844,427.45001220703125,4049649,0,0
2017-05-12,429.6499938964844,433.79998779296875,427.45001220703125,430.8500061035156,3850940,0,0
2017-05-15,434.0,434.0,430.1000061035156,431.8999938964844,1885702,0,0
2017-05-16,432.25,439.5,432.25,437.25,3452072,0,0
2017-05-17,436.5,452.5,435.1000061035156,449.1000061035156,6572678,0,0
2017-05-18,442.0,448.70001220703125,436.0,437.95001220703125,6158546,0,0
2017-05-19,439.0,444.95001220703125,434.6000061035156,443.3500061035156,4387481,0,0
2017-05-22,446.0,452.75,442.6000061035156,449.6499938964844,6145914,0,0
2017-05-23,451.45001220703125,456.45001220703125,444.29998779296875,450.5,10330814,0,0
2017-05-24,470.0,473.3500061035156,458.1000061035156,469.54998779296875,27370795,0,0
2017-05-25,470.0,479.0,464.70001220703125,476.0,15108872,0,0
2017-05-26,474.1000061035156,488.25,473.5,481.1000061035156,7692869,0,0
2017-05-29,482.5,485.0,471.79998779296875,481.5,4253044,0,0
2017-05-30,482.70001220703125,487.0,480.0,481.29998779296875,3101380,0,0
2017-05-31,482.29998779296875,483.0,474.79998779296875,476.1499938964844,5393856,0,0
2017-06-01,476.95001220703125,479.70001220703125,473.54998779296875,476.6499938964844,3001232,0,0
2017-06-02,480.0,485.95001220703125,477.70001220703125,478.75,4319080,0,0
2017-06-05,478.29998779296875,481.8999938964844,475.20001220703125,478.1499938964844,2464819,0,0
2017-06-06,482.8999938964844,484.3500061035156,457.6000061035156,461.0,8016939,0,0
2017-06-07,462.54998779296875,463.6499938964844,453.5,458.0,5250544,0,0
2017-06-08,459.5,463.45001220703125,457.3500061035156,460.79998779296875,4066322,0,0
2017-06-09,459.95001220703125,468.0,455.0,467.1000061035156,4598706,0,0
2017-06-12,463.75,465.25,455.20001220703125,456.25,4341696,0,0
2017-06-13,457.1499938964844,458.75,448.0,449.54998779296875,3577406,0,0
2017-06-14,450.79998779296875,453.3999938964844,447.04998779296875,451.95001220703125,3605931,0,0
2017-06-15,452.0,457.8500061035156,446.95001220703125,448.29998779296875,3879154,0,0
2017-06-16,454.70001220703125,458.3999938964844,452.0,455.75,7042094,0,0
2017-06-19,453.79998779296875,456.3999938964844,450.5,452.3500061035156,3869675,0,0
2017-06-20,457.0,470.75,456.0,467.3999938964844,12014975,0,0
2017-06-21,466.0,466.0,455.5,457.29998779296875,5436141,0,0
2017-06-22,458.8500061035156,463.0,451.6000061035156,452.70001220703125,5008885,0,0
2017-06-23,454.0,456.5,442.3999938964844,443.1499938964844,6753648,0,0
2017-06-27,443.79998779296875,444.5,434.3999938964844,442.29998779296875,5915274,0,0
2017-06-28,443.8999938964844,446.79998779296875,440.1499938964844,442.5,4960238,0,0
2017-06-29,444.5,446.25,434.0,435.6000061035156,11085101,0,0
2017-06-30,433.8999938964844,435.6000061035156,428.04998779296875,432.54998779296875,4776892,0,0
2017-07-03,431.5,434.70001220703125,426.25,430.25,6230025,0,0
2017-07-04,434.20001220703125,436.3999938964844,426.0,426.8999938964844,5020683,0,0
2017-07-05,428.8999938964844,433.95001220703125,427.3999938964844,431.75,5050749,0,0
2017-07-06,435.3999938964844,438.79998779296875,433.79998779296875,437.1000061035156,4038188,0,0
2017-07-07,434.45001220703125,441.45001220703125,432.25,436.8500061035156,5311730,0,0
2017-07-10,446.6000061035156,448.1000061035156,444.0,446.95001220703125,1154721,0,0
2017-07-11,452.0,462.29998779296875,451.0,456.95001220703125,12069006,0,0
2017-07-12,461.0,463.79998779296875,456.6000061035156,461.0,6051540,0,0
2017-07-13,464.5,464.5,455.54998779296875,459.04998779296875,4382063,0,0
2017-07-14,460.0,460.0,450.3999938964844,451.29998779296875,3974269,0,0
2017-07-17,455.0,458.3500061035156,453.25,454.1499938964844,4922453,0,0
2017-07-18,452.6000061035156,459.5,452.6000061035156,456.1499938964844,2349268,0,0
2017-07-19,453.0,462.8999938964844,453.0,460.6000061035156,3395937,0,0
2017-07-20,463.5,464.3500061035156,457.3500061035156,460.1499938964844,3318626,0,0
2017-07-21,460.0,465.8999938964844,457.6000061035156,464.6000061035156,3150269,0,0
2017-07-24,464.95001220703125,468.3500061035156,461.0,464.0,3773074,0,0
2017-07-25,462.1499938964844,464.70001220703125,454.70001220703125,456.1000061035156,7052112,0,0
2017-07-26,457.20001220703125,458.70001220703125,455.0,457.29998779296875,3641559,0,0
2017-07-27,459.0,460.95001220703125,440.29998779296875,445.3999938964844,13738611,0,0
2017-07-28,444.6000061035156,447.45001220703125,442.45001220703125,445.8500061035156,3365171,0,0
2017-07-31,446.25,449.70001220703125,443.70001220703125,444.6000061035156,3804621,0,0
2017-08-01,446.54998779296875,452.3500061035156,445.70001220703125,446.8999938964844,4012791,0,0
2017-08-02,449.5,449.95001220703125,438.1499938964844,440.3500061035156,4045533,0,0
2017-08-03,441.0,441.5,429.6000061035156,431.45001220703125,6197142,0,0
2017-08-04,435.1000061035156,438.75,433.45001220703125,435.6000061035156,4166729,0,0
2017-08-07,438.6000061035156,439.79998779296875,425.29998779296875,430.0,6461815,0,0
2017-08-08,432.0,435.5,426.0,430.0,7134979,0,0
2017-08-09,428.79998779296875,429.8999938964844,415.0,416.04998779296875,10849567,0,0
2017-08-10,401.0,403.6000061035156,375.25,380.20001220703125,28114017,0,0
2017-08-11,376.0,379.1000061035156,358.5,374.5,14699477,0,0
2017-08-14,380.0,381.79998779296875,372.6000061035156,375.3999938964844,8216208,0,0
2017-08-16,379.45001220703125,390.70001220703125,375.5,389.25,11019760,0,0
2017-08-17,392.45001220703125,392.45001220703125,384.5,385.29998779296875,5971420,0,0
2017-08-18,381.75,383.0,377.0,380.3999938964844,5856198,0,0
2017-08-21,382.0,382.54998779296875,371.29998779296875,374.3500061035156,5123101,0,0
2017-08-22,378.79998779296875,379.95001220703125,372.25,373.6000061035156,4163794,0,0
2017-08-23,376.0,381.1499938964844,373.3500061035156,379.95001220703125,4448871,0,0
2017-08-24,380.1000061035156,385.95001220703125,380.1000061035156,384.1499938964844,5208541,0,0
2017-08-28,385.8500061035156,387.3999938964844,378.29998779296875,379.29998779296875,4403872,0,0
2017-08-29,379.0,382.3500061035156,374.45001220703125,376.1000061035156,4689547,0,0
2017-08-30,380.8500061035156,382.75,377.45001220703125,378.5,3734824,0,0
2017-08-31,380.04998779296875,380.45001220703125,375.79998779296875,376.54998779296875,4685511,0,0
2017-09-01,379.3500061035156,392.8500061035156,378.6499938964844,390.8500061035156,7380325,0,0
2017-09-04,393.0,396.04998779296875,380.5,383.3999938964844,8433560,0,0
2017-09-05,385.70001220703125,389.5,383.3999938964844,388.1499938964844,4477993,0,0
2017-09-06,385.0,386.70001220703125,381.8500061035156,382.70001220703125,5953907,0,0
2017-09-07,383.70001220703125,384.3999938964844,376.0,378.1499938964844,7938665,0,0
2017-09-08,381.0,381.79998779296875,374.04998779296875,375.04998779296875,7471355,0,0
2017-09-11,380.0,380.0,374.20001220703125,375.29998779296875,5402725,0,0
2017-09-12,378.70001220703125,390.0,375.5,388.25,9266823,0,0
2017-09-13,391.0,393.95001220703125,387.20001220703125,389.6499938964844,6537279,0,0
2017-09-14,390.75,406.6000061035156,390.25,404.3999938964844,11476571,0,0
2017-09-15,402.8500061035156,406.75,400.0,401.75,9675506,0,0
2017-09-18,411.8500061035156,413.0,403.20001220703125,404.95001220703125,8966503,0,0
2017-09-19,415.0,427.70001220703125,414.0,423.6499938964844,28208471,0,0
2017-09-20,422.75,422.75,413.0,414.79998779296875,5179160,0,0
2017-09-21,415.3999938964844,418.45001220703125,408.79998779296875,413.6499938964844,6946502,0,0
2017-09-22,414.0,422.1499938964844,408.8500061035156,411.79998779296875,9781308,0,0
2017-09-25,413.6499938964844,415.29998779296875,404.6000061035156,408.20001220703125,6957357,0,0
2017-09-26,409.3999938964844,413.8999938964844,403.29998779296875,411.25,5077291,0,0
2017-09-27,413.5,414.25,402.0,404.8999938964844,4727360,0,0
2017-09-28,406.95001220703125,406.95001220703125,399.0,401.3999938964844,4850748,0,0
2017-09-29,401.3999938964844,405.0,397.3999938964844,401.5,7520906,0,0
2017-10-03,428.0,428.0,415.0,416.0,9696920,0,0
2017-10-04,417.54998779296875,426.0,412.70001220703125,423.54998779296875,7663143,0,0
2017-10-05,423.0,425.79998779296875,420.1000061035156,423.29998779296875,4606192,0,0
2017-10-06,422.0,426.0,416.20001220703125,424.8500061035156,5308695,0,0
2017-10-09,424.0,432.1000061035156,423.04998779296875,425.6000061035156,4414381,0,0
2017-10-10,425.6000061035156,428.8999938964844,421.3999938964844,423.6000061035156,5057869,0,0
2017-10-11,424.8999938964844,424.8999938964844,414.1000061035156,415.5,4320451,0,0
2017-10-12,415.5,421.79998779296875,409.3500061035156,420.1499938964844,5442846,0,0
